step,time,method,M,solve_s,flux_s,transport_s,viz_s,p_l2_drift,flux_l2_drift,pinn_rmse,pinn_pre_rmse,pinn_iterations,pinn_wall_s,pinn_pre_eval_s,pinn_linear_s,pinn_sync_s,pinn_error_s,pinn_trainable_params,pinn_stop_reason,R_xi_mean_abs,R_xi_median_abs,R_xi_rmse,R_xi_max_abs,R_xi_sum,CFL,cfl_violated,S_preclip_min,S_preclip_max,S_post_min,S_post_max,mass_balance,stored_water,n_substeps,dt_substep
886,0.008860000000000002,NLR,1.0,0.02114752600027714,0.06827249799971469,0.0006083089974708855,2.6209891075268388e-06,0.0004024138220185042,0.0001678983433495787,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588203915209024e-05,4.0766001685454967e-17,0.00033434626888775626,0.014401874556526417,-0.0001230633851406889,0.2192972641183085,0,0.0,0.9256197011704885,0.0,0.9256197011704885,-4.0826988057657276e-19,0.008860000000000024,1,1e-05
887,0.008870000000000001,NLR,1.0,0.016075193998403847,0.05697293300181627,0.0006319780077319592,3.555003786459565e-06,0.000401927756785309,0.00016779671547254826,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588237300734905e-05,4.0766001685454967e-17,0.0003343467202336844,0.014401892575896413,-0.00012306343427804378,0.219297537898033,0,0.0,0.9256853996415381,0.0,0.9256853996415381,-4.0826988057657276e-19,0.008870000000000024,1,1e-05
888,0.00888,NLR,1.0,0.019826343006570823,0.05617136700311676,0.00034633500035852194,2.2429885575547814e-06,0.0004014434905904834,0.00016769645227308354,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588270602054974e-05,3.8868647883605334e-17,0.0003343471705207237,0.014401910555881026,-0.0001230634840902016,0.21929781107852186,0,0.0,0.9257509735975218,0.0,0.9257509735975218,-4.0826988057657276e-19,0.008880000000000023,1,1e-05
889,0.00889,NLR,1.0,0.01516016700770706,0.059086270004627295,0.0005770619900431484,2.2320018615573645e-06,0.00040096106124065396,0.00016759752796692142,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588303819896876e-05,3.870601755773251e-17,0.0003343476197552844,0.014401928496700078,-0.00012306353473654557,0.2192980836631122,0,0.0,0.9258164234075205,0.0,0.9258164234075205,-4.0826988057657276e-19,0.008890000000000023,1,1e-05
890,0.0089,NLR,1.0,0.019860321990563534,0.059952559997327626,0.0003137320018140599,2.1849991753697395e-06,0.0004004805034590505,0.00016749991615182586,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588336955061728e-05,3.903127820947816e-17,0.00033434806794391763,0.01440194639857828,-0.00012306358612535064,0.21929835565522293,0,0.0,0.9258817494391155,0.0,0.9258817494391155,-4.0826988057657276e-19,0.008900000000000022,1,1e-05
891,0.008910000000000001,NLR,1.0,0.02038915699813515,0.05923877499299124,0.0006329820025712252,2.802989911288023e-06,0.00040000184869929154,0.0001674035898705464,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588370008279033e-05,4.2500725161431774e-17,0.0003343485150933542,0.014401964261746114,-0.00012306363835997778,0.21929862705835962,0,0.0,0.9259469520583969,0.0,0.9259469520583969,-4.0826988057657276e-19,0.008910000000000022,1,1e-05
892,0.00892,NLR,1.0,0.019410288994549774,0.060933386004762724,0.00045242501073516905,2.5460030883550644e-06,0.0003995251254432579,0.00016730852166300413,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588402980377402e-05,3.8977068100853884e-17,0.0003343489612104212,0.01440198208643717,-0.00012306369127078275,0.21929889787609325,0,0.0,0.9260120316299713,0.0,0.9260120316299713,3.0611770713770414e-18,0.008920000000000025,1,1e-05
893,0.00893,NLR,1.0,0.01602883198938798,0.06120293198910076,0.0005982909933663905,4.5570050133392215e-06,0.00039905035868406457,0.00016721468364755784,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858843587216597e-05,4.163336342344337e-17,0.0003343494063021411,0.014401999872892368,-0.0001230637449538186,0.2192991681120694,0,0.0,0.9260769885169688,0.0,0.9260769885169688,-4.0826988057657276e-19,0.008930000000000025,1,1e-05
894,0.00894,NLR,1.0,0.022077690009609796,0.052851063999696635,0.0003271769965067506,1.9800063455477357e-06,0.00039857757040597967,0.00016712204754766266,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588468684442946e-05,4.0332320816460765e-17,0.0003343498503755908,0.014402017621353291,-0.00012306379949046143,0.21929943776999028,0,0.0,0.9261418230810514,0.0,0.9261418230810514,-2.14299335655338e-18,0.008940000000000023,1,1e-05
895,0.008950000000000001,NLR,1.0,0.019367840999620967,0.059835126987309195,0.0006706309941364452,3.402004949748516e-06,0.000398106779742856,0.0001670305847159707,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588501418125467e-05,3.903127820947816e-17,0.0003343502934379839,0.014402035332067076,-0.00012306385464458364,0.21929970685360076,0,0.0,0.9262065356824202,0.0,0.9262065356824202,1.3264535954002343e-18,0.008950000000000024,1,1e-05
896,0.008960000000000001,NLR,1.0,0.016891969004063867,0.059131535002961755,0.0007706239994149655,2.5269982870668173e-06,0.00039763800217876424,0.00016694026629709662,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588534074024987e-05,4.163336342344337e-17,0.00033435073549661876,0.014402053005283078,-0.00012306391065684764,0.21929997536670404,0,0.0,0.9262711266798228,0.0,0.9262711266798228,-4.0826988057657276e-19,0.008960000000000024,1,1e-05
897,0.00897,NLR,1.0,0.016259987009107135,0.05475668900180608,0.0006625420064665377,3.236986231058836e-06,0.0003971712505689243,0.0001668510631639541,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858856665301434e-05,3.903127820947816e-17,0.00033435117655885124,0.014402070641252429,-0.000123063967491192,0.2193002433131297,0,0.0,0.9263355964305611,0.0,0.9263355964305611,-4.0826988057657276e-19,0.008970000000000023,1,1e-05
898,0.00898,NLR,1.0,0.015662397010601126,0.056473297998309135,0.00030998000875115395,1.7129932530224323e-06,0.00039670653471308173,0.00016676294601467435,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858859915596237e-05,3.903127820947816e-17,0.00033435161663212176,0.014402088240229816,-0.00012306402502909196,0.2193005106967356,0,0.0,0.9263999452904983,0.0,0.9263999452904983,-4.0826988057657276e-19,0.008980000000000023,1,1e-05
899,0.008990000000000001,NLR,1.0,0.01664447800430935,0.059866213996428996,0.0004391999973449856,2.558997948653996e-06,0.0003962438610043146,0.00016667588547042615,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588631583722847e-05,3.9898639947466563e-17,0.00033435205572390054,0.0144021058024697,-0.00012306408350980846,0.21930077752141044,0,0.0,0.9264641736140669,0.0,0.9264641736140669,1.3264535954002343e-18,0.008990000000000024,1,1e-05
900,0.009000000000000001,NLR,1.0,0.020454519006307237,0.056090052996296436,0.00034381500154267997,0.40065072900324594,0.00039578323362256273,0.00016658985201212226,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588663937291778e-05,3.8163916471489756e-17,0.0003343524938416812,0.014402123328227878,-0.0001230641426569961,0.21930104379104376,0,0.0,0.9265282817542753,0.0,0.9265282817542753,-2.14299335655338e-18,0.009000000000000022,1,1e-05
901,0.00901,NLR,1.0,0.017211540005519055,0.06786576499871444,0.0003478360013104975,2.5609915610402822e-06,0.0003953246530500065,0.00016650481617654726,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858869621745166e-05,4.130810277169772e-17,0.0003343529309929941,0.014402140817760811,-0.0001230642025767674,0.2193013095095422,0,0.0,0.9265922700627156,0.0,0.9265922700627156,1.3264535954002343e-18,0.009010000000000023,1,1e-05
902,0.00902,NLR,1.0,0.01640515000326559,0.055848796997452155,0.0003190300049027428,2.097003743983805e-06,0.0003948681173213613,0.00016642074849419075,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858872842511608e-05,4.163336342344337e-17,0.00033435336718538693,0.014402158271326071,-0.00012306426339068723,0.21930157468081526,0,0.0,0.9266561388895708,0.0,0.9266561388895708,-4.0826988057657276e-19,0.009020000000000023,1,1e-05
903,0.009030000000000002,NLR,1.0,0.021093076997203752,0.05908796799485572,0.00031285500153899193,2.1750020096078515e-06,0.0003944136218218009,0.00016633761953771924,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588760561238408e-05,4.163336342344337e-17,0.00033435380242636533,0.014402175689178565,-0.0001230643249326424,0.21930183930875632,0,0.0,0.9267198885836216,0.0,0.9267198885836216,1.3264535954002343e-18,0.009030000000000024,1,1e-05
904,0.009040000000000001,NLR,1.0,0.01900962900253944,0.054685112001607195,0.0005491949996212497,3.4270051401108503e-06,0.00039396115875923505,0.00016625540006397376,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858879262664411e-05,3.8163916471489756e-17,0.0003343542367234345,0.014402193071573643,-0.0001230643873141399,0.21930210339725514,0,0.0,0.9267835194922542,0.0,0.9267835194922542,-4.0826988057657276e-19,0.009040000000000024,1,1e-05
905,0.00905,NLR,1.0,0.018477001998689957,0.05798845000390429,0.000484140997286886,2.497006789781153e-06,0.0003935107180962808,0.00016617406093705225,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588824622298067e-05,3.8163916471489756e-17,0.0003343546700840838,0.014402210418765993,-0.00012306445043741226,0.21930236695017508,0,0.0,0.9268470319614667,0.0,0.9268470319614667,-4.0826988057657276e-19,0.009050000000000023,1,1e-05
906,0.00906,NLR,1.0,0.01808642700780183,0.053424546000314876,0.0003705260023707524,2.0610023057088256e-06,0.0003930622867661875,0.0001660935732678096,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858885654903311e-05,4.0332320816460765e-17,0.00033435510251572973,0.014402227731006967,-0.00012306451449997576,0.21930262997136285,0,0.0,0.9269104263358765,0.0,0.9269104263358765,-4.0826988057657276e-19,0.009060000000000023,1,1e-05
907,0.00907,NLR,1.0,0.01767231899430044,0.0567756350064883,0.0003249059955123812,2.2140011424198747e-06,0.00039261584961139683,0.00016601390837769577,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588888407767497e-05,4.141652298894627e-17,0.00033435553402576837,0.01440224500854792,-0.00012306457927221075,0.2193028924646205,0,0.0,0.9269737029587275,0.0,0.9269737029587275,1.3264535954002343e-18,0.009070000000000024,1,1e-05
908,0.009080000000000001,NLR,1.0,0.017314597993390635,0.053803765011252835,0.00031581500661559403,1.9769940990954638e-06,0.0003921713885158599,0.00016593503790982253,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588920199392883e-05,3.9898639947466563e-17,0.00033435596462151547,0.014402262251636655,-0.00012306464494459522,0.219303154433724,0,0.0,0.9270368621718967,0.0,0.9270368621718967,-4.0826988057657276e-19,0.009080000000000024,1,1e-05
909,0.00909,NLR,1.0,0.022119831992313266,0.06428045299253426,0.00034404399048071355,2.4500041035935283e-06,0.0003917288833626803,0.00016585693380349217,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8588951924726062e-05,3.9898639947466563e-17,0.00033435639431017496,0.014402279460516532,-0.0001230647113655205,0.2193034158823953,0,0.0,0.9270999043159016,0.0,0.9270999043159016,1.3264535954002343e-18,0.009090000000000025,1,1e-05
910,0.0091,NLR,1.0,0.016161578008905053,0.06645777200174052,0.0003493249969324097,2.4149921955540776e-06,0.0003912883113582643,0.00016577956838554388,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858898358468321e-05,3.903127820947816e-17,0.0003343568230989091,0.014402296635430023,-0.0001230647786391123,0.21930367681431404,0,0.0,0.9271628297299065,0.0,0.9271628297299065,-4.0826988057657276e-19,0.009100000000000025,1,1e-05
911,0.00911,NLR,1.0,0.022867867999593727,0.0630955719971098,0.00034809199860319495,2.3120082914829254e-06,0.0003908496476990268,0.00016570291435086078,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589015180114182e-05,3.9898639947466563e-17,0.00033435725099476026,0.014402313776614939,-0.0001230648467455302,0.21930393723310096,0,0.0,0.9272256387517299,0.0,0.9272256387517299,-2.14299335655338e-18,0.009110000000000023,1,1e-05
912,0.009120000000000001,NLR,1.0,0.01764276099856943,0.06536728399805725,0.0005777140031568706,2.7520000003278255e-06,0.0003904128651583483,0.00016562694486114737,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589046711801356e-05,4.0766001685454967e-17,0.0003343576780046619,0.01440233088430487,-0.00012306491576410887,0.21930419714231802,0,0.0,0.927288331717851,0.0,0.927288331717851,1.3264535954002343e-18,0.009120000000000024,1,1e-05
913,0.009130000000000001,NLR,1.0,0.017904011998325586,0.0655374890047824,0.00043738300155382603,3.3760006772354245e-06,0.00038997793484856207,0.00016555163348609488,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589078180692e-05,3.8163916471489756e-17,0.00033435810413541463,0.014402347958728967,-0.00012306498543446,0.21930445654545164,0,0.0,0.9273509089634163,0.0,0.9273509089634163,-4.0826988057657276e-19,0.009130000000000024,1,1e-05
914,0.00914,NLR,1.0,0.017997112998273224,0.06694659299682826,0.0007676160021219403,3.2469979487359524e-06,0.000389544825073212,0.00016547695437082232,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589109587507608e-05,4.163336342344337e-17,0.00033435852939374053,0.014402365000113493,-0.0001230650561149541,0.21930471544593574,0,0.0,0.9274133708222468,0.0,0.9274133708222468,-4.0826988057657276e-19,0.009140000000000023,1,1e-05
915,0.00915,NLR,1.0,0.02184565099014435,0.06172225100453943,0.00034710900217760354,2.1719897631555796e-06,0.0003891135030049934,0.00016540288208751443,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589140933035158e-05,4.0223900599212215e-17,0.00033435895378615475,0.01440238200867694,-0.00012306512764280228,0.21930497384711126,0,0.0,0.9274757176268444,0.0,0.9274757176268444,-4.0826988057657276e-19,0.009150000000000023,1,1e-05
916,0.009160000000000001,NLR,1.0,0.018663840004592203,0.0673771310102893,0.0003663820098154247,2.635992132127285e-06,0.0003886839336272077,0.0001653293918076765,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858917221818942e-05,3.8163916471489756e-17,0.00033435937731905935,0.014402398984634024,-0.0001230651998293675,0.21930523175223943,0,0.0,0.9275379497083985,0.0,0.9275379497083985,1.3264535954002343e-18,0.009160000000000024,1,1e-05
917,0.009170000000000001,NLR,1.0,0.02002265499322675,0.06474616000195965,0.00040109299879986793,2.60199885815382e-06,0.0003882560798269097,0.00016525645930489297,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589203443606753e-05,3.946495907847236e-17,0.0003343597999987066,0.014402415928193912,-0.00012306527295340435,0.2193054891645088,0,0.0,0.9276000673967926,0.0,0.9276000673967926,-4.0826988057657276e-19,0.009170000000000024,1,1e-05
918,0.00918,NLR,1.0,0.01725347100000363,0.11051293399941642,0.000602332002017647,3.296998329460621e-06,0.0003878299032724737,0.00016518406089564155,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589234610084128e-05,3.903127820947816e-17,0.00033436022183117183,0.014402432839559776,-0.00012306534694541402,0.21930574608700903,0,0.0,0.927662071020611,0.0,0.927662071020611,-4.0826988057657276e-19,0.009180000000000023,1,1e-05
919,0.00919,NLR,1.0,0.017227760996320285,0.06421928400231991,0.0012140030012233183,4.521003575064242e-06,0.0003874053638650564,0.00016511217354689693,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589265718388608e-05,3.8163916471489756e-17,0.0003343606428223668,0.014402449718928567,-0.00012306542178980258,0.21930600252273752,0,0.0,0.9277239609071453,0.0,0.9277239609071453,1.3264535954002343e-18,0.009190000000000025,1,1e-05
920,0.009200000000000002,NLR,1.0,0.023713119997410104,0.06423959399398882,0.0003845060127787292,2.4040054995566607e-06,0.0003869824199343899,0.00016504077486194713,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589296769174344e-05,4.0332320816460765e-17,0.00033436106297800116,0.014402466566489913,-0.00012306549743448556,0.2193062584745932,0,0.0,0.9277857373824006,0.0,0.9277857373824006,-4.0826988057657276e-19,0.009200000000000024,1,1e-05
921,0.009210000000000001,NLR,1.0,0.0177829119929811,0.07335475999570917,0.0005996930121909827,2.7240021154284477e-06,0.00038656102824656465,0.00016496984313038384,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589327763183745e-05,3.9898639947466563e-17,0.00033436148230363375,0.014402483382428555,-0.00012306557404241332,0.21930651394538048,0,0.0,0.9278474007711023,0.0,0.9278474007711023,-4.0826988057657276e-19,0.009210000000000024,1,1e-05
922,0.00922,NLR,1.0,0.01766501499514561,0.06070757898851298,0.0005824800027767196,2.6950001483783126e-06,0.0003861411446448506,0.00016489935728437112,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858935870105373e-05,3.957337929572091e-17,0.0003343619008045982,0.014402500166921017,-0.00012306565134966458,0.21930676893778614,0,0.0,0.9279089513967025,0.0,0.9279089513967025,-4.0826988057657276e-19,0.009220000000000023,1,1e-05
923,0.00923,NLR,1.0,0.019407302999752574,0.07438899800763465,0.0005791680014226586,2.906992449425161e-06,0.00038572272306171415,0.00016482929700449111,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589389583438715e-05,3.9898639947466563e-17,0.0003343623184860497,0.014402516920137387,-0.00012306572971051229,0.21930702345440878,0,0.0,0.9279703895813859,0.0,0.9279703895813859,-4.0826988057657276e-19,0.009230000000000023,1,1e-05
924,0.00924,NLR,1.0,0.017133037996245548,0.06246275499870535,0.0004334299883339554,2.254004357382655e-06,0.0003853057170027694,0.0001647596426360225,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589420410962737e-05,3.9898639947466563e-17,0.0003343627353529333,0.014402533642240423,-0.00012306580885626384,0.21930727749771742,0,0.0,0.9280317156460767,0.0,0.9280317156460767,1.3264535954002343e-18,0.009240000000000024,1,1e-05
925,0.009250000000000001,NLR,1.0,0.024261382000986487,0.07013902299513575,0.00047150300815701485,2.4619948817417026e-06,0.0003848900782800167,0.00016469037529044024,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589451184237077e-05,4.163336342344337e-17,0.0003343631514099767,0.014402550333385333,-0.00012306588881183083,0.2193075310700755,0,0.0,0.9280929299104445,0.0,0.9280929299104445,-4.0826988057657276e-19,0.009250000000000024,1,1e-05
926,0.009260000000000001,NLR,1.0,0.020939485999406315,0.07236530599766411,0.0003649970021797344,2.1710002329200506e-06,0.0003844757578889165,0.00016462147683012163,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589481903861167e-05,3.9898639947466563e-17,0.0003343635666616775,0.014402566993718668,-0.0001230659696978445,0.2193077841737337,0,0.0,0.9281540326929105,0.0,0.9281540326929105,1.3264535954002343e-18,0.009260000000000025,1,1e-05
927,0.00927,NLR,1.0,0.020887724997010082,0.06572239199886099,0.00039019499672576785,2.4300097720697522e-06,0.0003840627060828021,0.00016455292983781665,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589512570328207e-05,4.0766001685454967e-17,0.00033436398111236264,0.014402583623381648,-0.00012306605139113965,0.21930803681081745,0,0.0,0.9282150243106543,0.0,0.9282150243106543,-4.0826988057657276e-19,0.009270000000000025,1,1e-05
928,0.00928,NLR,1.0,0.021109127992531285,0.06720233299711253,0.0007084850076353177,3.245004336349666e-06,0.0003836508719570542,0.00016448471770434607,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589543184233457e-05,3.9898639947466563e-17,0.00033436439476607267,0.014402600222504836,-0.00012306613408532126,0.21930828898334018,0,0.0,0.9282759050796192,0.0,0.9282759050796192,-4.0826988057657276e-19,0.009280000000000024,1,1e-05
929,0.009290000000000001,NLR,1.0,0.016551726002944633,0.05839012899377849,0.0003663219977170229,2.421002136543393e-06,0.0003832402043131173,0.00016441682455825037,nan,nan,,0.0,nan,nan,nan,nan,0,,1.858957374600896e-05,3.729655473350135e-17,0.00033436480762666533,0.014402616791212797,-0.00012306621750652838,0.21930854069317912,0,0.0,0.928336675314519,0.0,0.928336675314519,-4.0826988057657276e-19,0.009290000000000024,1,1e-05
930,0.009300000000000001,NLR,1.0,0.016363661998184398,0.06227910501183942,0.0003464659966994077,1.9709987100213766e-06,0.00038283065070625273,0.0001643492353577638,nan,nan,,0.0,nan,nan,nan,nan,0,,1.8589604256183397e-05,3.848917712323541e-17,0.00033436521969775016,0.014402633329621217,-0.00012306630190642232,0.21930879194210262,0,0.0,0.9283973353288439,0.0,0.9283973353288439,1.3264535954002343e-18,0.009300000000000025,1,1e-05
